model,variant,mode,threads,draft_max,p_split,request_idx,tokens_generated,wall_ms,decode_tps
worker_7b_f16,192t,192,8,0,0,128,6774,19.30
worker_7b_f16,192t,192,8,0,1,128,8356,15.58
worker_7b_f16,192t,192,8,0,2,128,10858,11.94
worker_7b_f16,192t,192,8,0,3,128,11364,11.50
worker_7b_f16,192t,192,8,0,4,128,8358,15.76
worker_7b_f16,192t,192,8,0,5,128,5870,22.31
worker_7b_f16,192t,192,8,0,6,128,8265,15.74
worker_7b_f16,192t,192,8,0,7,128,9001,14.46
worker_7b_f16,192t,192,8,0,8,128,9473,13.86
worker_7b_f16,192t,192,8,0,9,128,7405,17.62
worker_7b_f16,192t,192,16,0,0,128,5961,21.98
worker_7b_f16,192t,192,16,0,1,128,8976,14.53
worker_7b_f16,192t,192,16,0,2,128,10395,12.48
worker_7b_f16,192t,192,16,0,3,128,11585,11.25
worker_7b_f16,192t,192,16,0,4,128,13959,9.45
worker_7b_f16,192t,192,16,0,5,128,8902,14.73
worker_7b_f16,192t,192,16,0,6,128,12352,10.58
worker_7b_f16,192t,192,16,0,7,128,12288,10.67
worker_7b_f16,192t,192,16,0,8,128,12892,10.09
worker_7b_f16,192t,192,16,0,9,128,13085,9.91
worker_7b_f16,192t,192,24,0,0,128,8008,16.51
worker_7b_f16,192t,192,24,0,1,128,9593,13.69
worker_7b_f16,192t,192,24,0,2,128,8541,15.58
worker_7b_f16,192t,192,24,0,3,128,13594,9.62
worker_7b_f16,192t,192,24,0,4,128,8172,16.18
worker_7b_f16,192t,192,24,0,5,128,5805,23.28
worker_7b_f16,192t,192,24,0,6,128,8348,15.58
worker_7b_f16,192t,192,24,0,7,128,8295,15.85
worker_7b_f16,192t,192,24,0,8,128,9240,14.14
worker_7b_f16,192t,192,24,0,9,128,6963,18.72
worker_7b_f16,192t,192,32,0,0,128,5878,22.27
worker_7b_f16,192t,192,32,0,1,128,7593,17.29
worker_7b_f16,192t,192,32,0,2,128,9284,14.34
worker_7b_f16,192t,192,32,0,3,128,9792,13.29
worker_7b_f16,192t,192,32,0,4,128,7869,16.63
worker_7b_f16,192t,192,32,0,5,128,7719,17.20
worker_7b_f16,192t,192,32,0,6,128,11470,11.48
worker_7b_f16,192t,192,32,0,7,128,8743,15.02
worker_7b_f16,192t,192,32,0,8,128,10336,12.68
worker_7b_f16,192t,192,32,0,9,128,7643,17.42
worker_7b_f16,192t,192,48,0,0,128,9827,13.35
worker_7b_f16,192t,192,48,0,1,128,12593,10.50
worker_7b_f16,192t,192,48,0,2,128,9648,13.50
worker_7b_f16,192t,192,48,0,3,128,9562,13.72
worker_7b_f16,192t,192,48,0,4,128,8141,16.33
worker_7b_f16,192t,192,48,0,5,128,6372,20.93
worker_7b_f16,192t,192,48,0,6,128,9998,13.26
worker_7b_f16,192t,192,48,0,7,128,10045,13.10
worker_7b_f16,192t,192,48,0,8,128,13712,9.59
worker_7b_f16,192t,192,48,0,9,128,8331,15.62
worker_7b_f16,192t,192,24,0,0,128,5447,24.52
worker_7b_f16,192t,192,24,0,1,128,8280,15.86
worker_7b_f16,192t,192,24,0,2,128,10765,12.05
worker_7b_f16,192t,192,24,0,3,128,10487,12.51
worker_7b_f16,192t,192,24,0,4,128,7292,18.09
worker_7b_f16,192t,192,24,0,5,128,5759,23.51
worker_7b_f16,192t,192,24,0,6,128,10834,12.17
worker_7b_f16,192t,192,24,0,7,128,8394,15.49
worker_7b_f16,192t,192,24,0,8,128,9503,13.66
worker_7b_f16,192t,192,24,0,9,128,9801,13.25
worker_7b_f16,192t,192,24,0.05,0,128,5652,23.31
worker_7b_f16,192t,192,24,0.05,1,128,8318,15.66
worker_7b_f16,192t,192,24,0.05,2,128,7984,16.42
worker_7b_f16,192t,192,24,0.05,3,128,9248,14.12
worker_7b_f16,192t,192,24,0.05,4,128,7257,18.08
worker_7b_f16,192t,192,24,0.05,5,128,10606,12.48
worker_7b_f16,192t,192,24,0.05,6,128,12838,10.18
worker_7b_f16,192t,192,24,0.05,7,128,10380,12.56
worker_7b_f16,192t,192,24,0.05,8,128,10504,12.38
worker_7b_f16,192t,192,24,0.05,9,128,8052,16.48
worker_7b_f16,192t,192,24,0.1,0,128,6005,22.27
worker_7b_f16,192t,192,24,0.1,1,128,10344,12.72
worker_7b_f16,192t,192,24,0.1,2,128,7597,17.46
worker_7b_f16,192t,192,24,0.1,3,128,9453,13.90
worker_7b_f16,192t,192,24,0.1,4,128,8240,15.87
worker_7b_f16,192t,192,24,0.1,5,128,5999,21.92
worker_7b_f16,192t,192,24,0.1,6,128,11986,10.85
worker_7b_f16,192t,192,24,0.1,7,128,9645,13.60
worker_7b_f16,192t,192,24,0.1,8,128,9417,13.89
worker_7b_f16,192t,192,24,0.1,9,128,7958,16.45
worker_7b_f16,192t,192,24,0.2,0,128,8509,15.30
worker_7b_f16,192t,192,24,0.2,1,128,13419,9.70
worker_7b_f16,192t,192,24,0.2,2,128,9052,14.57
worker_7b_f16,192t,192,24,0.2,3,128,9117,14.56
worker_7b_f16,192t,192,24,0.2,4,128,9710,13.43
worker_7b_f16,192t,192,24,0.2,5,128,7240,18.37
worker_7b_f16,192t,192,24,0.2,6,128,10165,13.06
worker_7b_f16,192t,192,24,0.2,7,128,12636,10.34
worker_7b_f16,192t,192,24,0.2,8,128,11382,11.59
worker_7b_f16,192t,192,24,0.2,9,128,10152,12.99
worker_7b_f16,192t,192,24,0.3,0,128,9585,13.62
worker_7b_f16,192t,192,24,0.3,1,128,13152,9.90
worker_7b_f16,192t,192,24,0.3,2,128,10924,11.94
worker_7b_f16,192t,192,24,0.3,3,128,9125,14.34
worker_7b_f16,192t,192,24,0.3,4,128,9071,14.58
worker_7b_f16,192t,192,24,0.3,5,128,5525,23.82
worker_7b_f16,192t,192,24,0.3,6,128,9737,13.43
worker_7b_f16,192t,192,24,0.3,7,128,10421,12.65
worker_7b_f16,192t,192,24,0.3,8,128,9432,13.79
worker_7b_f16,192t,192,24,0.3,9,128,6506,20.15
worker_7b_f16,24t,24,8,0,0,128,6071,21.71
worker_7b_f16,24t,24,8,0,1,128,8656,15.10
worker_7b_f16,24t,24,8,0,2,128,8838,14.78
worker_7b_f16,24t,24,8,0,3,128,9348,13.95
worker_7b_f16,24t,24,8,0,4,128,7623,17.18
worker_7b_f16,24t,24,8,0,5,128,6062,21.75
worker_7b_f16,24t,24,8,0,6,128,8580,15.24
worker_7b_f16,24t,24,8,0,7,128,8822,14.80
worker_7b_f16,24t,24,8,0,8,128,9314,14.00
worker_7b_f16,24t,24,8,0,9,128,7697,17.01
worker_7b_f16,24t,24,16,0,0,128,5615,23.50
worker_7b_f16,24t,24,16,0,1,128,8560,15.27
worker_7b_f16,24t,24,16,0,2,128,8543,15.30
worker_7b_f16,24t,24,16,0,3,128,9334,13.97
worker_7b_f16,24t,24,16,0,4,128,7534,17.39
worker_7b_f16,24t,24,16,0,5,128,5636,23.43
worker_7b_f16,24t,24,16,0,6,128,8580,15.23
worker_7b_f16,24t,24,16,0,7,128,8542,15.30
worker_7b_f16,24t,24,16,0,8,128,9296,14.03
worker_7b_f16,24t,24,16,0,9,128,7466,17.54
worker_7b_f16,24t,24,24,0,0,128,5711,23.12
worker_7b_f16,24t,24,24,0,1,128,8541,15.31
worker_7b_f16,24t,24,24,0,2,128,8536,15.31
worker_7b_f16,24t,24,24,0,3,128,9283,14.05
worker_7b_f16,24t,24,24,0,4,128,7499,17.47
worker_7b_f16,24t,24,24,0,5,128,5650,23.37
worker_7b_f16,24t,24,24,0,6,128,8542,15.30
worker_7b_f16,24t,24,24,0,7,128,8569,15.25
worker_7b_f16,24t,24,24,0,8,128,9336,13.97
worker_7b_f16,24t,24,24,0,9,128,7494,17.47
worker_7b_f16,24t,24,32,0,0,128,5683,23.22
worker_7b_f16,24t,24,32,0,1,128,8569,15.25
worker_7b_f16,24t,24,32,0,2,128,8576,15.24
worker_7b_f16,24t,24,32,0,3,128,9386,13.89
worker_7b_f16,24t,24,32,0,4,128,7588,17.27
worker_7b_f16,24t,24,32,0,5,128,5665,23.30
worker_7b_f16,24t,24,32,0,6,128,8538,15.31
worker_7b_f16,24t,24,32,0,7,128,8539,15.30
worker_7b_f16,24t,24,32,0,8,128,9285,14.04
worker_7b_f16,24t,24,32,0,9,128,7546,17.35
worker_7b_f16,24t,24,48,0,0,128,5665,23.29
worker_7b_f16,24t,24,48,0,1,128,8543,15.30
worker_7b_f16,24t,24,48,0,2,128,8525,15.33
worker_7b_f16,24t,24,48,0,3,128,9272,14.07
worker_7b_f16,24t,24,48,0,4,128,7539,17.37
worker_7b_f16,24t,24,48,0,5,128,5658,23.33
worker_7b_f16,24t,24,48,0,6,128,8533,15.31
worker_7b_f16,24t,24,48,0,7,128,8573,15.24
worker_7b_f16,24t,24,48,0,8,128,9321,13.99
worker_7b_f16,24t,24,48,0,9,128,7538,17.37
worker_7b_f16,24t,24,16,0,0,128,5625,23.46
worker_7b_f16,24t,24,16,0,1,128,8569,15.26
worker_7b_f16,24t,24,16,0,2,128,8584,15.23
worker_7b_f16,24t,24,16,0,3,128,9361,13.93
worker_7b_f16,24t,24,16,0,4,128,7484,17.50
worker_7b_f16,24t,24,16,0,5,128,5629,23.46
worker_7b_f16,24t,24,16,0,6,128,8561,15.27
worker_7b_f16,24t,24,16,0,7,128,8531,15.32
worker_7b_f16,24t,24,16,0,8,128,9305,14.01
worker_7b_f16,24t,24,16,0,9,128,7476,17.52
worker_7b_f16,24t,24,16,0.05,0,128,5356,24.71
worker_7b_f16,24t,24,16,0.05,1,128,7914,16.56
worker_7b_f16,24t,24,16,0.05,2,128,7378,17.77
worker_7b_f16,24t,24,16,0.05,3,128,7720,16.96
worker_7b_f16,24t,24,16,0.05,4,128,6515,20.18
worker_7b_f16,24t,24,16,0.05,5,128,5348,24.73
worker_7b_f16,24t,24,16,0.05,6,128,7940,16.50
worker_7b_f16,24t,24,16,0.05,7,128,7434,17.64
worker_7b_f16,24t,24,16,0.05,8,128,7716,16.97
worker_7b_f16,24t,24,16,0.05,9,128,6515,20.18
worker_7b_f16,24t,24,16,0.1,0,128,5374,24.63
worker_7b_f16,24t,24,16,0.1,1,128,7967,16.45
worker_7b_f16,24t,24,16,0.1,2,128,7464,17.57
worker_7b_f16,24t,24,16,0.1,3,128,7753,16.90
worker_7b_f16,24t,24,16,0.1,4,128,6529,20.14
worker_7b_f16,24t,24,16,0.1,5,128,5359,24.68
worker_7b_f16,24t,24,16,0.1,6,128,7907,16.56
worker_7b_f16,24t,24,16,0.1,7,128,7386,17.75
worker_7b_f16,24t,24,16,0.1,8,128,7714,16.97
worker_7b_f16,24t,24,16,0.1,9,128,6520,20.16
worker_7b_f16,24t,24,16,0.2,0,128,5404,24.48
worker_7b_f16,24t,24,16,0.2,1,128,7956,16.47
worker_7b_f16,24t,24,16,0.2,2,128,7429,17.66
worker_7b_f16,24t,24,16,0.2,3,128,7751,16.90
worker_7b_f16,24t,24,16,0.2,4,128,6562,20.04
worker_7b_f16,24t,24,16,0.2,5,128,5394,24.51
worker_7b_f16,24t,24,16,0.2,6,128,7999,16.37
worker_7b_f16,24t,24,16,0.2,7,128,7471,17.55
worker_7b_f16,24t,24,16,0.2,8,128,7750,16.89
worker_7b_f16,24t,24,16,0.2,9,128,6806,19.29
worker_7b_f16,24t,24,16,0.3,0,128,5400,24.49
worker_7b_f16,24t,24,16,0.3,1,128,7990,16.40
worker_7b_f16,24t,24,16,0.3,2,128,7511,17.46
worker_7b_f16,24t,24,16,0.3,3,128,7788,16.82
worker_7b_f16,24t,24,16,0.3,4,128,6576,19.99
worker_7b_f16,24t,24,16,0.3,5,128,5401,24.51
worker_7b_f16,24t,24,16,0.3,6,128,7957,16.46
worker_7b_f16,24t,24,16,0.3,7,128,7433,17.64
worker_7b_f16,24t,24,16,0.3,8,128,7753,16.89
worker_7b_f16,24t,24,16,0.3,9,128,6552,20.06
frontdoor_30b_a3b,192t,192,8,0,0,128,3418,38.63
frontdoor_30b_a3b,192t,192,8,0,1,128,5596,23.69
frontdoor_30b_a3b,192t,192,8,0,2,128,6530,19.94
frontdoor_30b_a3b,192t,192,8,0,3,128,8093,16.19
frontdoor_30b_a3b,192t,192,8,0,4,128,4469,29.97
frontdoor_30b_a3b,192t,192,8,0,5,128,3395,40.39
frontdoor_30b_a3b,192t,192,8,0,6,128,6493,20.45
frontdoor_30b_a3b,192t,192,8,0,7,128,6623,20.11
frontdoor_30b_a3b,192t,192,8,0,8,128,7119,18.32
frontdoor_30b_a3b,192t,192,8,0,9,128,4284,30.94
frontdoor_30b_a3b,192t,192,16,0,0,128,4595,28.88
frontdoor_30b_a3b,192t,192,16,0,1,128,4100,33.01
frontdoor_30b_a3b,192t,192,16,0,2,128,6399,20.35
frontdoor_30b_a3b,192t,192,16,0,3,128,7444,17.58
frontdoor_30b_a3b,192t,192,16,0,4,128,5030,25.99
frontdoor_30b_a3b,192t,192,16,0,5,128,3500,38.76
frontdoor_30b_a3b,192t,192,16,0,6,128,5152,25.86
frontdoor_30b_a3b,192t,192,16,0,7,128,7043,18.91
frontdoor_30b_a3b,192t,192,16,0,8,128,8130,16.10
frontdoor_30b_a3b,192t,192,16,0,9,128,3630,36.68
frontdoor_30b_a3b,192t,192,24,0,0,128,5281,25.04
frontdoor_30b_a3b,192t,192,24,0,1,128,5693,22.99
frontdoor_30b_a3b,192t,192,24,0,2,128,7690,17.26
frontdoor_30b_a3b,192t,192,24,0,3,128,4744,28.28
frontdoor_30b_a3b,192t,192,24,0,4,128,4505,29.47
frontdoor_30b_a3b,192t,192,24,0,5,128,3615,37.94
frontdoor_30b_a3b,192t,192,24,0,6,128,4215,31.38
frontdoor_30b_a3b,192t,192,24,0,7,128,3952,33.31
frontdoor_30b_a3b,192t,192,24,0,8,128,4916,27.25
frontdoor_30b_a3b,192t,192,24,0,9,128,3842,34.27
frontdoor_30b_a3b,192t,192,32,0,0,128,3402,39.53
frontdoor_30b_a3b,192t,192,32,0,1,128,5195,25.21
frontdoor_30b_a3b,192t,192,32,0,2,128,4059,32.45
frontdoor_30b_a3b,192t,192,32,0,3,128,4524,29.36
frontdoor_30b_a3b,192t,192,32,0,4,128,3901,34.34
frontdoor_30b_a3b,192t,192,32,0,5,128,3325,40.48
frontdoor_30b_a3b,192t,192,32,0,6,128,4195,31.36
frontdoor_30b_a3b,192t,192,32,0,7,128,4977,26.57
frontdoor_30b_a3b,192t,192,32,0,8,128,5189,25.58
frontdoor_30b_a3b,192t,192,32,0,9,128,6350,20.58
frontdoor_30b_a3b,192t,192,48,0,0,128,3439,38.43
frontdoor_30b_a3b,192t,192,48,0,1,128,3906,34.04
frontdoor_30b_a3b,192t,192,48,0,2,128,5013,26.64
frontdoor_30b_a3b,192t,192,48,0,3,128,4521,29.11
frontdoor_30b_a3b,192t,192,48,0,4,128,4654,28.43
frontdoor_30b_a3b,192t,192,48,0,5,128,4206,32.27
frontdoor_30b_a3b,192t,192,48,0,6,128,6190,21.32
frontdoor_30b_a3b,192t,192,48,0,7,128,7065,18.73
frontdoor_30b_a3b,192t,192,48,0,8,128,8276,15.71
frontdoor_30b_a3b,192t,192,48,0,9,128,5917,22.31
frontdoor_30b_a3b,192t,192,32,0,0,128,6934,19.26
frontdoor_30b_a3b,192t,192,32,0,1,128,6930,19.03
frontdoor_30b_a3b,192t,192,32,0,2,128,5863,22.51
frontdoor_30b_a3b,192t,192,32,0,3,128,5453,24.30
frontdoor_30b_a3b,192t,192,32,0,4,128,6102,21.54
frontdoor_30b_a3b,192t,192,32,0,5,128,5870,22.53
frontdoor_30b_a3b,192t,192,32,0,6,128,4753,27.58
frontdoor_30b_a3b,192t,192,32,0,7,128,4456,29.83
frontdoor_30b_a3b,192t,192,32,0,8,128,4676,28.85
frontdoor_30b_a3b,192t,192,32,0,9,128,3953,33.86
frontdoor_30b_a3b,192t,192,32,0.05,0,128,3534,37.32
frontdoor_30b_a3b,192t,192,32,0.05,1,128,5079,26.48
frontdoor_30b_a3b,192t,192,32,0.05,2,128,4852,27.01
frontdoor_30b_a3b,192t,192,32,0.05,3,128,6056,21.53
frontdoor_30b_a3b,192t,192,32,0.05,4,128,4905,26.69
frontdoor_30b_a3b,192t,192,32,0.05,5,128,5714,22.94
frontdoor_30b_a3b,192t,192,32,0.05,6,128,4610,29.10
frontdoor_30b_a3b,192t,192,32,0.05,7,128,6774,19.79
frontdoor_30b_a3b,192t,192,32,0.05,8,128,6281,20.76
frontdoor_30b_a3b,192t,192,32,0.05,9,128,4951,26.49
frontdoor_30b_a3b,192t,192,32,0.1,0,128,4896,26.70
frontdoor_30b_a3b,192t,192,32,0.1,1,128,5160,25.60
frontdoor_30b_a3b,192t,192,32,0.1,2,128,4525,28.99
frontdoor_30b_a3b,192t,192,32,0.1,3,128,6243,20.86
frontdoor_30b_a3b,192t,192,32,0.1,4,128,4193,31.41
frontdoor_30b_a3b,192t,192,32,0.1,5,128,4616,29.06
frontdoor_30b_a3b,192t,192,32,0.1,6,128,4249,30.96
frontdoor_30b_a3b,192t,192,32,0.1,7,128,4408,30.54
frontdoor_30b_a3b,192t,192,32,0.1,8,128,6795,19.49
frontdoor_30b_a3b,192t,192,32,0.1,9,128,5003,26.27
frontdoor_30b_a3b,192t,192,32,0.2,0,128,4676,28.42
frontdoor_30b_a3b,192t,192,32,0.2,1,128,4720,28.71
frontdoor_30b_a3b,192t,192,32,0.2,2,128,4564,29.62
frontdoor_30b_a3b,192t,192,32,0.2,3,128,6005,21.70
frontdoor_30b_a3b,192t,192,32,0.2,4,128,6502,20.24
frontdoor_30b_a3b,192t,192,32,0.2,5,128,4452,30.35
frontdoor_30b_a3b,192t,192,32,0.2,6,128,6746,19.54
frontdoor_30b_a3b,192t,192,32,0.2,7,128,6099,21.45
frontdoor_30b_a3b,192t,192,32,0.2,8,128,8131,16.04
frontdoor_30b_a3b,192t,192,32,0.2,9,128,4595,28.50
frontdoor_30b_a3b,192t,192,32,0.3,0,128,5362,24.37
frontdoor_30b_a3b,192t,192,32,0.3,1,128,4341,30.31
frontdoor_30b_a3b,192t,192,32,0.3,2,128,6706,20.14
frontdoor_30b_a3b,192t,192,32,0.3,3,128,6248,21.06
frontdoor_30b_a3b,192t,192,32,0.3,4,128,4975,26.71
frontdoor_30b_a3b,192t,192,32,0.3,5,128,3492,37.83
frontdoor_30b_a3b,192t,192,32,0.3,6,128,4120,31.93
frontdoor_30b_a3b,192t,192,32,0.3,7,128,4737,27.64
frontdoor_30b_a3b,192t,192,32,0.3,8,128,6500,20.01
frontdoor_30b_a3b,192t,192,32,0.3,9,128,5699,23.03
frontdoor_30b_a3b,48t,48,8,0,0,128,2939,45.65
frontdoor_30b_a3b,48t,48,8,0,1,128,3330,40.27
frontdoor_30b_a3b,48t,48,8,0,2,128,3832,34.65
frontdoor_30b_a3b,48t,48,8,0,3,128,3922,33.78
frontdoor_30b_a3b,48t,48,8,0,4,128,3424,38.86
frontdoor_30b_a3b,48t,48,8,0,5,128,2885,46.56
frontdoor_30b_a3b,48t,48,8,0,6,128,3269,40.92
frontdoor_30b_a3b,48t,48,8,0,7,128,3777,35.11
frontdoor_30b_a3b,48t,48,8,0,8,128,3874,34.14
frontdoor_30b_a3b,48t,48,8,0,9,128,3390,39.21
frontdoor_30b_a3b,48t,48,16,0,0,128,2982,44.92
frontdoor_30b_a3b,48t,48,16,0,1,128,3430,39.10
frontdoor_30b_a3b,48t,48,16,0,2,128,3821,34.78
frontdoor_30b_a3b,48t,48,16,0,3,128,3916,33.84
frontdoor_30b_a3b,48t,48,16,0,4,128,3453,38.55
frontdoor_30b_a3b,48t,48,16,0,5,128,2922,45.91
frontdoor_30b_a3b,48t,48,16,0,6,128,3390,39.40
frontdoor_30b_a3b,48t,48,16,0,7,128,3792,34.97
frontdoor_30b_a3b,48t,48,16,0,8,128,3880,34.10
frontdoor_30b_a3b,48t,48,16,0,9,128,3428,38.77
frontdoor_30b_a3b,48t,48,24,0,0,128,3189,41.89
frontdoor_30b_a3b,48t,48,24,0,1,128,3518,38.10
frontdoor_30b_a3b,48t,48,24,0,2,128,3892,34.17
frontdoor_30b_a3b,48t,48,24,0,3,128,3956,33.51
frontdoor_30b_a3b,48t,48,24,0,4,128,3580,37.14
frontdoor_30b_a3b,48t,48,24,0,5,128,3147,42.51
frontdoor_30b_a3b,48t,48,24,0,6,128,3415,39.16
frontdoor_30b_a3b,48t,48,24,0,7,128,3844,34.49
frontdoor_30b_a3b,48t,48,24,0,8,128,4048,32.65
frontdoor_30b_a3b,48t,48,24,0,9,128,3539,37.54
frontdoor_30b_a3b,48t,48,32,0,0,128,3124,42.73
frontdoor_30b_a3b,48t,48,32,0,1,128,3391,39.60
frontdoor_30b_a3b,48t,48,32,0,2,128,3766,35.33
frontdoor_30b_a3b,48t,48,32,0,3,128,3842,34.51
frontdoor_30b_a3b,48t,48,32,0,4,128,3551,37.42
frontdoor_30b_a3b,48t,48,32,0,5,128,3066,43.64
frontdoor_30b_a3b,48t,48,32,0,6,128,3293,40.60
frontdoor_30b_a3b,48t,48,32,0,7,128,3705,35.81
frontdoor_30b_a3b,48t,48,32,0,8,128,3773,35.10
frontdoor_30b_a3b,48t,48,32,0,9,128,3497,37.97
frontdoor_30b_a3b,48t,48,48,0,0,128,3212,41.57
frontdoor_30b_a3b,48t,48,48,0,1,128,3416,39.23
frontdoor_30b_a3b,48t,48,48,0,2,128,3810,34.87
frontdoor_30b_a3b,48t,48,48,0,3,128,3906,33.93
frontdoor_30b_a3b,48t,48,48,0,4,128,3637,36.50
frontdoor_30b_a3b,48t,48,48,0,5,128,3149,42.46
frontdoor_30b_a3b,48t,48,48,0,6,128,3348,39.92
frontdoor_30b_a3b,48t,48,48,0,7,128,3786,35.03
frontdoor_30b_a3b,48t,48,48,0,8,128,3901,33.90
frontdoor_30b_a3b,48t,48,48,0,9,128,3664,36.19
frontdoor_30b_a3b,48t,48,8,0,0,128,2902,46.28
frontdoor_30b_a3b,48t,48,8,0,1,128,3312,40.54
frontdoor_30b_a3b,48t,48,8,0,2,128,3817,34.81
frontdoor_30b_a3b,48t,48,8,0,3,128,3915,33.84
frontdoor_30b_a3b,48t,48,8,0,4,128,3400,39.13
frontdoor_30b_a3b,48t,48,8,0,5,128,2842,47.28
frontdoor_30b_a3b,48t,48,8,0,6,128,3245,41.26
frontdoor_30b_a3b,48t,48,8,0,7,128,3763,35.26
frontdoor_30b_a3b,48t,48,8,0,8,128,3866,34.22
frontdoor_30b_a3b,48t,48,8,0,9,128,3343,39.79
frontdoor_30b_a3b,48t,48,8,0.05,0,128,3130,42.73
frontdoor_30b_a3b,48t,48,8,0.05,1,128,3478,38.51
frontdoor_30b_a3b,48t,48,8,0.05,2,128,4128,32.04
frontdoor_30b_a3b,48t,48,8,0.05,3,128,4582,28.75
frontdoor_30b_a3b,48t,48,8,0.05,4,128,3753,35.31
frontdoor_30b_a3b,48t,48,8,0.05,5,128,3063,43.67
frontdoor_30b_a3b,48t,48,8,0.05,6,128,3398,39.31
frontdoor_30b_a3b,48t,48,8,0.05,7,128,4064,32.51
frontdoor_30b_a3b,48t,48,8,0.05,8,128,4533,29.03
frontdoor_30b_a3b,48t,48,8,0.05,9,128,3835,34.49
frontdoor_30b_a3b,48t,48,8,0.1,0,128,3213,41.59
frontdoor_30b_a3b,48t,48,8,0.1,1,128,3559,37.60
frontdoor_30b_a3b,48t,48,8,0.1,2,128,4259,31.06
frontdoor_30b_a3b,48t,48,8,0.1,3,128,4733,27.83
frontdoor_30b_a3b,48t,48,8,0.1,4,128,3933,33.67
frontdoor_30b_a3b,48t,48,8,0.1,5,128,3160,42.33
frontdoor_30b_a3b,48t,48,8,0.1,6,128,3485,38.31
frontdoor_30b_a3b,48t,48,8,0.1,7,128,4186,31.56
frontdoor_30b_a3b,48t,48,8,0.1,8,128,4731,27.80
frontdoor_30b_a3b,48t,48,8,0.1,9,128,3977,33.30
frontdoor_30b_a3b,48t,48,8,0.2,0,128,3156,42.33
frontdoor_30b_a3b,48t,48,8,0.2,1,128,3513,38.09
frontdoor_30b_a3b,48t,48,8,0.2,2,128,4188,31.58
frontdoor_30b_a3b,48t,48,8,0.2,3,128,4664,28.25
frontdoor_30b_a3b,48t,48,8,0.2,4,128,3766,35.18
frontdoor_30b_a3b,48t,48,8,0.2,5,128,3101,43.12
frontdoor_30b_a3b,48t,48,8,0.2,6,128,3443,38.76
frontdoor_30b_a3b,48t,48,8,0.2,7,128,4124,32.03
frontdoor_30b_a3b,48t,48,8,0.2,8,128,4656,28.25
